,name,rating,review_count,latitude,longitude,categories,location,city_bikes_ll
1836,L'Envie du Jour,4.5,7,48.8888206,2.31832,French,106 rue Nollet,"48.8978765,2.3230632"
1838,Au Coin !,4.0,2,48.899339000000005,2.321338,"Bars, French",2 rue Hélène et François Missoffe,"48.8978765,2.3230632"
1839,Octopussy,4.5,8,48.893558500000005,2.3252398999999997,"Pubs, Beer Bar",22 rue de la Jonquière,"48.8978765,2.3230632"
1841,L'Unik,4.0,2,48.900344,2.321177,Hookah Bars,8 rue Hélène et François Missoffe,"48.8978765,2.3230632"
1842,Les Tables d'Augustin,4.5,3,48.89221,2.32419,Bistros,44 rue Guy Môquet,"48.8978765,2.3230632"
1843,Soprano,5.0,10,48.889590000000005,2.32611,Italian,33 ave de Saint-Ouen,"48.8978765,2.3230632"
1844,Bistrotters,4.5,75,48.833040000000004,2.31498,"French, Modern European",9 rue Decrès,"48.838683941628375,2.3110422492027287"
1846,Au Reveil du XV,4.5,33,48.8384788156894,2.3113919853281497,French,108 rue Falguière,"48.838683941628375,2.3110422492027287"
1847,Chat Mallows Café,4.5,17,48.841190000000005,2.30804,Themed Cafes,30 rue des Volontaires,"48.838683941628375,2.3110422492027287"
1849,Le Place Falguière,4.5,7,48.836263,2.3101377999999997,French,1 place Falguière,"48.838683941628375,2.3110422492027287"
1850,Kitokito,4.0,7,48.838612521266,2.3088694882735,Japanese,45 Rue Mathurin Régnier,"48.838683941628375,2.3110422492027287"
1851,Aux Artistes,4.0,58,48.84048,2.31291,French,63 Rue Falguière,"48.838683941628375,2.3110422492027287"
1852,Le Petit Baigneur,4.0,59,48.831759999999996,2.324231,French,10 rue de la Sablière,"48.838683941628375,2.3110422492027287"
1853,Sweet Rawmance,5.0,24,48.83571,2.32468,"Vegan, Gluten-Free, Live/Raw Food",83 rue Daguerre,"48.838683941628375,2.3110422492027287"
1854,Des Gâteaux et du Pain,4.0,64,48.84126,2.31452,Bakeries,63 boulevard Pasteur,"48.838683941628375,2.3110422492027287"
1855,L'Authentique,4.5,29,48.843439200000006,2.3144958,Bistros,167 rue de Vaugirard,"48.838683941628375,2.3110422492027287"
1857,Les Fauves,4.5,16,48.84256,2.322584,"French, Breakfast & Brunch",33 boulevard Edgar Quinet,"48.838683941628375,2.3110422492027287"
1858,Chez Félicie,4.0,110,48.83245,2.32472,French,174 avenue du Maine,"48.838683941628375,2.3110422492027287"
1861,Le Clos Y,5.0,16,48.8430214,2.32092,French,27 avenue du Maine,"48.838683941628375,2.3110422492027287"
1862,Le Templier,4.5,16,48.83878,2.3145599999999997,French,25 bis rue Armorique,"48.838683941628375,2.3110422492027287"
1863,French Waffle,4.5,11,48.84235,2.3109799,"Creperies, Waffles",197 rue de Vaugirard,"48.838683941628375,2.3110422492027287"
1868,L'Ilot Vache,4.5,61,48.85181,2.35655,French,35 rue Saint-Louis en l'île,"48.849063299501,2.3558086529374"
1869,Berthillon,4.5,747,48.851702,2.356713,"Ice Cream & Frozen Yogurt, Tea Rooms",29-31 rue Saint-Louis en l'Île,"48.849063299501,2.3558086529374"
1871,Alimento,4.5,19,48.8499162697209,2.3521586441802405,"Pizza, Italian",9 rue de Pontoise,"48.849063299501,2.3558086529374"
1873,La Rôtisserie d'Argent,4.0,75,48.849959999999996,2.35462,"French, Rotisserie Chicken",19 quai de la Tournelle,"48.849063299501,2.3558086529374"
1874,Les Trois Font la Paire,4.5,18,48.84948,2.3526700000000003,Mediterranean,26 Boulevard St Germain,"48.849063299501,2.3558086529374"
1875,Café Saint-Régis,4.0,178,48.853392,2.353736,"French, Breakfast & Brunch",6 rue Jean du Bellay,"48.849063299501,2.3558086529374"
1876,Alliance,5.0,8,48.84993,2.3532900000000003,French,5 rue de Poissy,"48.849063299501,2.3558086529374"
1878,L'As du Fallafel,4.5,1910,48.857498,2.35908,"Kosher, Sandwiches, Falafel",34 rue des Rosiers,"48.849063299501,2.3558086529374"
1879,Les Fous de L'Ile,4.0,115,48.853338,2.356783,French,33 rue des Deux Ponts,"48.849063299501,2.3558086529374"
1880,Les Philosophes,4.0,355,48.857332,2.357493,Bistros,28 rue Vieille du Temple,"48.849063299501,2.3558086529374"
1881,Restaurant AT,4.0,13,48.84967,2.35463,"Modern European, French",4 Rue Card Lemoine,"48.849063299501,2.3558086529374"
1883,5e Cru le Bar,4.5,40,48.84901931756129,2.3541597293567498,Wine Bars,7 Rue Du Cardinal Lemoine,"48.849063299501,2.3558086529374"
1885,58 Tour Eiffel,3.5,337,48.8583654373472,2.2945739813537798,French,Tour Eiffel,"48.856502977696,2.2931787543289"
1890,Le Jules Verne,4.0,47,48.8583600000432,2.29599999988013,French,Avenue Gustave Eiffel,"48.856502977696,2.2931787543289"
1895,Frame,3.0,56,48.856790000000004,2.293021,"Bars, American (Traditional), French",28 rue Jean Rey,"48.856502977696,2.2931787543289"
1904,Toma Sushi,4.0,8,48.862765,2.4151835,"Japanese, Sushi Bars",20 avenue de la République,"48.862923800596,2.4155035614967"
1906,Huitzilin,4.5,10,48.86499,2.40518,Mexican,30 rue de la Py,"48.862923800596,2.4155035614967"
1907,Café Noir,4.0,36,48.85969,2.40484,Restaurants,15 Rue St Blaise,"48.862923800596,2.4155035614967"
1908,Café Le Papillon,4.0,12,48.85973,2.40224,"French, Wine Bars, Bistros",144 rue de Bagnolet,"48.862923800596,2.4155035614967"
1909,Abyssinia Café Restaurant,4.0,14,48.86432,2.4070400000000003,"African, Vegetarian, Ethiopian",5 rue Martin Garat,"48.862923800596,2.4155035614967"
1910,Hôtel Campanile Paris Est - Porte de Bagnolet,2.5,5,48.865286,2.41649,"French, Hotels, Lounges",28 avenue du Général de Gaulle,"48.862923800596,2.4155035614967"
1912,Paparazzo,3.0,3,48.862518302742004,2.41605330121428,"Italian, Pizza",90 avenue de Gallieni,"48.862923800596,2.4155035614967"
1913,La Gambette à Pain,5.0,13,48.869797035591,2.4029097295432997,Bakeries,86 ave Gambetta,"48.862923800596,2.4155035614967"
1914,La Belle Saveur,4.0,1,48.8619,2.41608,French,81-83 avenue Gallieni,"48.862923800596,2.4155035614967"
1915,La Table d'Emile,4.0,10,48.8545209,2.4195827000000003,French,7 rue Emile Zola,"48.862923800596,2.4155035614967"
1916,Le Casque d'Or,4.5,9,48.8596091,2.4050794,French,15 rue Saint-Blaise,"48.862923800596,2.4155035614967"
1917,Chez Rita,4.5,19,48.856369,2.40417,French,67 Rue des orteaux,"48.862923800596,2.4155035614967"
1918,Café Lumière,5.0,3,48.8596306,2.40503,Cafes,15 rue Saint-Blaise,"48.862923800596,2.4155035614967"
1919,Le Bal Perdu,4.0,11,48.8686164799677,2.41772884874519,Bistros,2 rue Charles Graindorge,"48.862923800596,2.4155035614967"
1920,Blaise et Basile,4.0,11,48.8601008,2.4042019,"Bistros, French",2 place Saint-Blaise,"48.862923800596,2.4155035614967"
1921,Le Gambetta,4.0,12,48.85954,2.40306,"Bars, Music Venues",104 rue de Bagnolet,"48.862923800596,2.4155035614967"
1922,Peppe,5.0,7,48.860092,2.404201,Pizza,2 place Saint-Blaise,"48.862923800596,2.4155035614967"
1923,Chouette,5.0,4,48.85423,2.4055,French,87 rue des Pyrénées,"48.862923800596,2.4155035614967"
1937,Brasserie Barbès,3.0,59,48.883882413006106,2.35008113086224,"Cocktail Bars, French, Cafes",2 bd Barbès,"48.8847601,2.3534657"
1939,Seb'on,5.0,27,48.883598299999996,2.34022,French,62 rue d'Orsel,"48.8847601,2.3534657"
1941,Signature Montmartre,5.0,17,48.88443,2.3412900000000003,Asian Fusion,12 rue des Trois Frères,"48.8847601,2.3534657"
1943,L'Anvers du Decor,4.0,60,48.88374,2.3431599999999997,French,32 bis rue Orsel,"48.8847601,2.3534657"
1947,Café Jacquemart-André,4.5,40,48.875529292806995,2.31035833028642,"French, Tea Rooms",158 bd Haussmann,"48.87745567681383,2.309694221419506"
1955,Musée Jacquemart-André,4.0,83,48.87526,2.31077,Museums,158 boulevard Haussmann,"48.87745567681383,2.309694221419506"
1956,Dominique Bouchet,4.5,25,48.87693,2.31431,French,21 Rue Treilhard,"48.87745567681383,2.309694221419506"
1961,Le Valois,4.5,22,48.87754136772389,2.3102497908318,"French, Cafes",1 place Rio de Janeiro,"48.87745567681383,2.309694221419506"
1963,Musée Nissim de Camondo,4.5,20,48.87885,2.3128599999999997,Museums,63 rue de Monceau,"48.87745567681383,2.309694221419506"
1977,Pi Hour,4.0,26,48.8791312,2.3347856,"Pizza, Bars, Tapas Bars",32 rue de la Rochefoucauld,"48.88006587474148,2.3310810327529907"
1978,Le Bistro des Deux Théâtres,4.0,73,48.87808,2.3319099999999997,"Bistros, French",18 rue Blanche,"48.88006587474148,2.3310810327529907"
1991,L'Orient d'Or Restaurant Chinois Paris,4.0,55,48.873939377235004,2.345441,Chinese,22 rue de Trévise,"48.876719895109,2.344393021853951"
1996,Les Raviolis de Chez Moi,4.5,27,48.87446010770229,2.34533012056934,Chinese,25 rue de Trévise,"48.876719895109,2.344393021853951"
1999,Caillebotte,4.0,35,48.877104700000004,2.3406102000000004,Bistros,8 rue Hippolyte-Lebas,"48.876719895109,2.344393021853951"
2001,Nous,4.5,29,48.875937,2.341319,"Burgers, Breakfast & Brunch, Salad",8 rue de Châteaudun,"48.876719895109,2.344393021853951"
2029,Café Odilon,5.0,8,48.8891849554352,2.38175801932812,"Pizza, French, Wine Bars",16 quai de la Marne,"48.88917613743794,2.3833653330802917"
2033,Chez Louis,4.5,4,48.88807,2.3862799999999997,Bistros,13 Rue Des Ardennes,"48.88917613743794,2.3833653330802917"
2034,Kaffee Bar 19,4.5,13,48.8906403445757,2.38230418413877,Cafes,26B rue de l'Ourcq,"48.88917613743794,2.3833653330802917"
2036,BarOurcq,4.5,62,48.886477075661,2.3772662083582596,Bars,68 quai de la Loire,"48.88917613743794,2.3833653330802917"
2037,Péniche Antipode - Abricadabra,4.5,48,48.88677189326417,2.375423138381185,"Bars, Music Venues, Venues & Event Spaces",55 quai de la seine,"48.88917613743794,2.3833653330802917"
2039,La Villette Enchantée,4.0,17,48.8862915,2.3749398999999998,Lounges,Grande Halle de La Villette,"48.88917613743794,2.3833653330802917"
2040,Maison Becquey,3.0,13,48.89035,2.38421,Bistros,34 quai de la Marne,"48.88917613743794,2.3833653330802917"
2041,L'Atlantide,4.0,42,48.882984,2.3811169999999997,Moroccan,7 ave Laumière,"48.88917613743794,2.3833653330802917"
2043,La Rizière,4.0,5,48.88668,2.38155,African,38 rue de Lorraine,"48.88917613743794,2.3833653330802917"
2081,Y-Izakaya,5.0,18,48.885329999999996,2.3255,Japanese,14 rue des Dames,"48.88896161855884,2.322528975094376"
2082,Café Marcel,4.5,24,48.884701799999995,2.32468,"Breakfast & Brunch, Bistros",23 rue des Dames,"48.88896161855884,2.322528975094376"
2086,La Rotonde Stalingrad,3.0,51,48.88344,2.36956,"French, Bars",6-8 place de la Bataille de Stalingrad,"48.884492238407525,2.3703941702842717"
2088,25º Est,3.5,76,48.8838831345882,2.37080848800332,Bars,10 place de la Bataille de Stalingrad,"48.884492238407525,2.3703941702842717"
2090,La Guincheuse,4.5,7,48.88325,2.36782,"Cafes, Bars",266 rue du Faubourg Saint-Martin,"48.884492238407525,2.3703941702842717"
2092,Bob's Bake Shop,4.5,40,48.888766737081795,2.36293970301517,"Desserts, American (Traditional), Bagels",Halle Pajol,"48.884492238407525,2.3703941702842717"
2094,Coté Canal,4.0,15,48.884703150968,2.3704394331047998,"Bars, Music Venues, Bistros",5 quai de la Seine,"48.884492238407525,2.3703941702842717"
2097,Au Rendez-Vous de la Marine,4.0,35,48.883489713146,2.3717264491305,Bistros,14 quai Loire,"48.884492238407525,2.3703941702842717"
2102,Cantine Vagabonde,4.0,10,48.88521,2.3654599999999997,"French, Vegetarian",11 rue d'Aubervilliers,"48.884492238407525,2.3703941702842717"
2103,Le Jaurès,3.0,53,48.8831931922962,2.37105643504333,"Cafes, Brasseries",1 avenue Jean Jaurès,"48.884492238407525,2.3703941702842717"
2111,CopperBay,4.5,57,48.8698502,2.35711,"Cocktail Bars, Tapas/Small Plates",5 rue Bouchardon,"48.870702423554306,2.358739863900845"
2117,Le Zerda Café,4.0,33,48.869172,2.357319,Mediterranean,15 rue René Boulanger,"48.870702423554306,2.358739863900845"
2121,Baranaan,4.0,39,48.8695,2.35569,"Cocktail Bars, Tapas Bars, Indian",7 rue du faubourg Saint-Martin,"48.870702423554306,2.358739863900845"
2130,L'Atelier Maître Albert,4.0,105,48.85109,2.35017,"French, Steakhouses",1 Rue Maitre Albert,"48.848225572724,2.3502873256803"
2133,Petit Saigon,4.5,24,48.848335,2.3470400000000002,Vietnamese,30 rue Carmes,"48.848225572724,2.3502873256803"
2142,Nuage Café,5.0,15,48.84917,2.3475,"Shared Office Spaces, Cafes",14 rue des Carmes,"48.848225572724,2.3502873256803"
2148,Aux Lyonnais,4.0,75,48.870706540483,2.33878021726748,"French, Bistros, Lyonnais",32 rue Saint-Marc,"48.87334627510507,2.337980867701675"
2150,Hard Rock Cafe Paris,3.5,217,48.871762200000006,2.3416382000000002,"Bars, American (Traditional), Burgers",14 boulevard Montmartre,"48.87334627510507,2.337980867701675"
2151,Canard et Champagne,4.5,32,48.87125,2.34171,"French, Champagne Bars",57 passage des Panoramas,"48.87334627510507,2.337980867701675"
2156,Le Sâotico,4.0,47,48.870646,2.339425,French,96 rue de Richelieu,"48.87334627510507,2.337980867701675"
2158,Caramel Sarrasin,4.5,37,48.874738,2.341237,"Creperies, Gluten-Free",47 rue du faubourg-Montmartre,"48.87334627510507,2.337980867701675"
2159,Juste,4.5,29,48.874968,2.338507,Seafood,48 rue Laffitte,"48.87334627510507,2.337980867701675"
2160,Hanoi Cà Phê,3.5,60,48.871488,2.335691,Vietnamese,30 boulevard des Italiens,"48.87334627510507,2.337980867701675"
2163,Bouillon Chartier,3.5,1001,48.87194,2.34317,French,7 rue du Faubourg Montmartre,"48.87334627510507,2.337980867701675"
2170,Le Petit Vingtième,4.0,9,48.87370300732,2.38921254873276,French,381 rue des Pyrénées,"48.872010281270974,2.392039597034455"
2171,Samsara,3.5,39,48.87409,2.38936,Indian,3 rue Jourdain,"48.872010281270974,2.392039597034455"
2173,L'International,4.0,77,48.866812,2.3798665,"Music Venues, Bars, Dance Clubs",5-7 rue Moret,"48.872010281270974,2.392039597034455"
2178,Le Parc des Buttes Chaumont,4.5,184,48.8769112,2.3810999,Parks,1 rue Botzaris,"48.872010281270974,2.392039597034455"
2187,Mi Peru,4.0,22,48.84672,2.38537,"Peruvian, Latin American",7 Rue Rondelet,"48.847208456061,2.3861273378134"
2188,Bar à Momos,4.5,19,48.84959,2.38714,"Soup, Dim Sum, Pan Asian",218 rue du Faubourg Saint-Antoine,"48.847208456061,2.3861273378134"
2190,Thai Time,4.5,20,48.84552,2.38271,Thai,7 rue Crozatier,"48.847208456061,2.3861273378134"
2191,Le Globe,4.0,14,48.8471961327952,2.3870638662096098,"Brasseries, Bars",118 bd Diderot,"48.847208456061,2.3861273378134"
2196,La Ravigote,4.5,30,48.8505178,2.3879359,Bistros,41 rue de Montreuil,"48.847208456061,2.3861273378134"
2199,Café Pierre,3.5,28,48.849897388480606,2.3851383179175603,"French, Pubs",202 rue du faubourg Saint-Antoine,"48.847208456061,2.3861273378134"
2204,Balls,4.0,45,48.86186,2.3803799999999997,French,47 rue Saint-Maur,"48.862147844548,2.3772348091006"
2211,Les Niçois,4.0,43,48.862093,2.378005,"French, Bars, Delicatessen",7 rue Lacharrière,"48.862147844548,2.3772348091006"
2213,Café Oberkampf,4.5,51,48.86469,2.37398,Cafes,3 rue Neuve Popincourt,"48.862147844548,2.3772348091006"
2214,La Cave de l'Insolite,4.5,28,48.8630409,2.3731,"Beer, Wine & Spirits, Bistros",30 rue de la Folie Méricourt,"48.862147844548,2.3772348091006"
2215,Ethiopia,4.0,49,48.86083,2.38006,"Ethiopian, African",91 rue du Chemin Vert,"48.862147844548,2.3772348091006"
2220,PNY BURGER OBERKAMPF,4.0,60,48.8657208,2.377669,"Burgers, Vegetarian, American (Traditional)",96 rue Oberkampf,"48.862147844548,2.3772348091006"
2221,Candelaria,4.0,338,48.862981,2.364033,"Mexican, Speakeasies",52 rue de Saintonge,"48.862147844548,2.3772348091006"
2222,Chez Justine,3.5,146,48.865686,2.377854,"French, Barbeque",96 rue Oberkampf,"48.862147844548,2.3772348091006"
2223,Atelier des Lumières,4.5,42,48.861663,2.380766,Museums,38 rue Saint-Maur,"48.862147844548,2.3772348091006"
2244,Kohyang,4.5,33,48.84406,2.2842700000000002,Korean,6 rue du Général Estienne,"48.836395736424,2.2784192115068"
2245,La Dinée,4.0,10,48.8370708,2.2781604,Restaurants,85 Rue Leblanc,"48.836395736424,2.2784192115068"
2246,Le Bistrot d'André C.,3.5,26,48.83713,2.2772099999999997,French,232 Rue St Charles,"48.836395736424,2.2784192115068"
2247,Le Terminus Balard,3.5,16,48.836799,2.2787567,"Brasseries, Bistros, French",1 place Balard,"48.836395736424,2.2784192115068"
2248,L'Os à Moëlle,4.0,46,48.8381,2.28165,French,3 rue Vasco de Gama,"48.836395736424,2.2784192115068"
2251,La Cave de l'Os à Moelle,4.0,26,48.83818,2.2819,"French, Wine Bars",181 rue de Lourmel,"48.836395736424,2.2784192115068"
2253,Au Derrick Catalan,4.0,14,48.837004,2.2836790000000002,Catalan,346 rue Lecourbe,"48.836395736424,2.2784192115068"
2254,Le Beurre Noisette,3.5,52,48.835640000000005,2.2850200000000003,French,68 Rue Vasco De Gama,"48.836395736424,2.2784192115068"
2255,Eizosushi,4.5,5,48.8377,2.27841,"Japanese, Sushi Bars",98 Rue Balard,"48.836395736424,2.2784192115068"
2257,La Table Libanaise,4.0,32,48.84186029999999,2.2884214,Lebanese,25 rue Oscar Roty,"48.836395736424,2.2784192115068"
2258,Sagarmatha,4.0,28,48.83912,2.29144,Indian,2 Rue François Mouthon,"48.836395736424,2.2784192115068"
2262,L'authentik,3.5,5,48.8380305,2.2783354,French,90 rue Balard,"48.836395736424,2.2784192115068"
2263,Cokisushi,3.5,3,48.83716,2.27848,Japanese,99 rue Balard,"48.836395736424,2.2784192115068"
2276,La Brick,5.0,18,48.87559,2.3818799999999998,Middle Eastern,13 Rue Pradier,"48.88192765861766,2.392586767673493"
2277,O Divin,4.5,12,48.87888197,2.38977844,"Wine Bars, French",35 rue des Annelets,"48.88192765861766,2.392586767673493"
2278,Chez Kim,4.0,6,48.880179999999996,2.39094,Vietnamese,3 rue de la Mouzaïa,"48.88192765861766,2.392586767673493"
2281,Restaurant Asahi,4.0,23,48.8732562,2.3819033,Japanese,56 rue Belleville,"48.88192765861766,2.392586767673493"
2288,Frog Revolution,4.0,60,48.8538799,2.3682599,"American (Traditional), Barbeque, Burgers",9 rue de la Bastille,"48.85507930579506,2.3733686318721463"
2299,Fuji Yaki,5.0,9,48.85431,2.37125,"Japanese, Sushi Bars",15 rue de la Roquette,"48.85507930579506,2.3733686318721463"
2300,Lone Palm,4.5,43,48.855011,2.3755701,Cocktail Bars,21 rue Keller,"48.85507930579506,2.3733686318721463"
2301,Cafe Moderne,4.0,40,48.85478,2.37584,"Cafes, Bistros",19 Rue Keller,"48.85507930579506,2.3733686318721463"
2302,Le Chalet Savoyard,4.0,117,48.85331,2.3784799999999997,Fondue,58 rue Charonne,"48.85507930579506,2.3733686318721463"
2303,La Rotonde,3.5,68,48.85446380545779,2.3716470969376604,"Bars, Modern European",17 rue de la Roquette,"48.85507930579506,2.3733686318721463"
2313,Burger et Fils,4.0,42,48.873125,2.308559,"American (Traditional), Fast Food, Burgers",9 rue du Commandant Rivière,"48.874746047357135,2.3082953318953514"
2316,L'Arôme,4.0,31,48.873135,2.308936,French,3 rue Saint-Philippe du Roule,"48.874746047357135,2.3082953318953514"
2320,Jean Imbert au Plaza Athénée,4.0,100,48.86617094,2.30441719,French,,"48.874746047357135,2.3082953318953514"
2321,Misia,4.0,18,48.872699700000005,2.30932,"Modern European, French",5 rue du Commandant Rivière,"48.874746047357135,2.3082953318953514"
2322,Kiyomizu,4.5,11,48.8733,2.3088900000000003,"Japanese, Sushi Bars",4 rue Saint-Philippe du Roule,"48.874746047357135,2.3082953318953514"
2323,Shabestan,5.0,13,48.8727,2.30932,Persian/Iranian,5 rue du Commandant Rivière,"48.874746047357135,2.3082953318953514"
2333,La Cigale du 11,4.5,10,48.85972,2.38062,"French, Bars",33 rue Pétion,"48.858688774062955,2.383553994571467"
2337,Q Bar,4.0,46,48.859365999999994,2.386916,Thai,155 rue de la Roquette,"48.858688774062955,2.383553994571467"
2339,Jones,3.5,32,48.85662429999999,2.3801716,French,43 rue Godefroy Cavaignac,"48.858688774062955,2.383553994571467"
2344,Sushi Wasabi 7,4.5,2,48.80145,2.5415799999999997,"Japanese, Sushi Bars",1 avenue Jeanne,"48.80889533774377,2.5382421165704727"
2346,Wimpi Pizza,4.0,1,48.8016205,2.54035,Pizza,28 route de la Liberation,"48.80889533774377,2.5382421165704727"
2347,PANDA,5.0,1,48.81803,2.5311,"Buffets, Pan Asian, Wok",8 rue Serpente,"48.80889533774377,2.5382421165704727"
