,name_x,rating,review_count,latitude_x,longitude_x,categories,location,city_bikes_ll,latitude_y,longitude_y,name_y,free_bikes,empty_slots,extra.uid,Total_slots,Station_usage_percentage
832,Factory & Co,3.5,154,48.83288,2.38625,"Bagels, Burgers, Salad",23 cour Saint-Emilion,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
833,Chai 33,3.0,213,48.83315,2.38646,"Wine Bars, Beer, Wine & Spirits, Bistros",33 cour Saint Emilion,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
834,Chez Bruno,3.5,57,48.83287,2.38639,"French, Cocktail Bars",26-28 cour St-Emilion,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
835,Eric Kayser,3.0,40,48.83335,2.3867,"Bakeries, French, Patisserie/Cake Shop",41 cours Saint Emilion,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
836,Hippopotamus,3.0,51,48.83318,2.38594,Steakhouses,28 rue François Truffaut,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
837,Five Guys,3.5,40,48.833469,2.387035,"Burgers, Hot Dogs, Fast Food",42 cour Saint-Emilion,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
838,Zendo,3.5,22,48.83489,2.38562,Japanese,43 rue Gabriel Lamé,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
839,Musée des Arts Forains - Les Pavillons de Bercy,4.5,40,48.83243508,2.3890405,Museums,53 avenue des Terroirs de France,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
840,Kinoko Sushi,5.0,8,48.8359,2.3846,"Japanese, Sushi Bars",15 rue de Pommard,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
841,Cinémathèque Française,4.0,40,48.83724,2.382529,"Cinema, Museums, Art Galleries",51 rue de Bercy,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
842,L'Arobase,4.5,46,48.829808591015606,2.37442016601562,"Coffee & Tea, Bagels, Breakfast & Brunch",101 Rue Chevaleret,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
843,Vapiano,3.0,15,48.833672,2.387426,"Italian, Pizza",60-62 cour Saint-Emilion,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
844,Partie de Campagne,2.5,77,48.83318,2.38663,French,36 cour Saint Emilion,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
845,Saint M',3.0,35,48.83318,2.38663,"French, Cocktail Bars",34 cour Saint Emilion,"48.8351212784276,2.385534569621086",48.8351212784276,2.3855345696210857,Gabriel Lamé,34,2,12031,36,5.555555555555555
846,Le Petit Cler,4.0,392,48.85743,2.3060400000000003,Bistros,29 rue Cler,"48.85909110474066,2.3185685276985173",48.859091104740656,2.3185685276985173,Las Cases - Bourgogne,2,20,7011,22,90.9090909090909
847,Auguste,4.5,64,48.85628,2.317,French,54 rue Bourgogne,"48.85909110474066,2.3185685276985173",48.859091104740656,2.3185685276985173,Las Cases - Bourgogne,2,20,7011,22,90.9090909090909
848,L'Ami Jean,4.0,239,48.86018,2.30594,"French, Basque",27 rue Malar,"48.85909110474066,2.3185685276985173",48.859091104740656,2.3185685276985173,Las Cases - Bourgogne,2,20,7011,22,90.9090909090909
849,Aux Ducs de Bourgogne,4.5,24,48.85791,2.31761,Creperies,30 rue de Bourgogne,"48.85909110474066,2.3185685276985173",48.859091104740656,2.3185685276985173,Las Cases - Bourgogne,2,20,7011,22,90.9090909090909
850,Garance,4.0,19,48.85994,2.3153,French,34 Rue St Dominique,"48.85909110474066,2.3185685276985173",48.859091104740656,2.3185685276985173,Las Cases - Bourgogne,2,20,7011,22,90.9090909090909
851,Le Florimond,4.5,82,48.85529,2.30718,French,19 avenue de la Motte Picquet,"48.85909110474066,2.3185685276985173",48.859091104740656,2.3185685276985173,Las Cases - Bourgogne,2,20,7011,22,90.9090909090909
852,Petite Fleur,4.5,16,48.887515,2.332528,Bistros,5 rue Damrémont,"48.88949630486821,2.333393658804396",48.88949630486821,2.333393658804396,Félix Ziem - Armand Gauthier,7,18,18111,25,72.0
853,La Mandigotte,4.5,36,48.8872873,2.3341602000000004,French,68 rue Lepic,"48.88949630486821,2.333393658804396",48.88949630486821,2.333393658804396,Félix Ziem - Armand Gauthier,7,18,18111,25,72.0
854,Le Coq & Fils - The Poultry House,4.5,111,48.887261205041,2.3370014478986003,Rotisserie Chicken,98 Rue Lepic,"48.88949630486821,2.333393658804396",48.88949630486821,2.333393658804396,Félix Ziem - Armand Gauthier,7,18,18111,25,72.0
855,Le Moulin de la Galette,4.0,42,48.88734,2.33705,French,83 rue Lepic,"48.88949630486821,2.333393658804396",48.88949630486821,2.333393658804396,Félix Ziem - Armand Gauthier,7,18,18111,25,72.0
856,Guilo Guilo,4.5,85,48.88599,2.33708,Japanese,8 rue Garreau,"48.88949630486821,2.333393658804396",48.88949630486821,2.333393658804396,Félix Ziem - Armand Gauthier,7,18,18111,25,72.0
857,Jeanne B,4.0,31,48.88777,2.33451,"French, Rotisserie Chicken",61 rue Lepic,"48.88949630486821,2.333393658804396",48.88949630486821,2.333393658804396,Félix Ziem - Armand Gauthier,7,18,18111,25,72.0
858,Le Très Particulier,4.0,37,48.887769,2.335212,"Cocktail Bars, Tapas Bars",23 avenue Junot - Pavillon D,"48.88949630486821,2.333393658804396",48.88949630486821,2.333393658804396,Félix Ziem - Armand Gauthier,7,18,18111,25,72.0
859,Un Zèbre à Montmartre,3.5,127,48.885960361887996,2.3347165778725003,"Bars, French",38 rue Lepic,"48.88949630486821,2.333393658804396",48.88949630486821,2.333393658804396,Félix Ziem - Armand Gauthier,7,18,18111,25,72.0
860,Les Tantes Jeanne,4.5,31,48.8853172,2.334844,"French, Steakhouses",42 rue Véron,"48.88949630486821,2.333393658804396",48.88949630486821,2.333393658804396,Félix Ziem - Armand Gauthier,7,18,18111,25,72.0
861,Comme chez Maman,4.5,40,48.88761,2.3181,Bistros,5 rue des Moines,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
862,Chez Gusto,4.5,4,48.89526,2.31651,"Pizza, Italian",93 rue de la Jonquière,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
863,Le Bouclard,4.5,33,48.88583,2.32865,French,1 rue Cavallotti,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
864,Le Maharaja,4.5,62,48.886289,2.322087,"Indian, Sri Lankan",48 rue la Condamine,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
865,Sans Gêne,4.0,82,48.8882138,2.3211997,"Bars, French",112 rue Legendre,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
866,L'Endroit,4.0,43,48.8863352740086,2.318149,Bistros,67 place du Docteur Félix Lobligeois,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
867,Cucuzza,5.0,9,48.8879089,2.31861,"Pizza, Italian",14 rue des Moines,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
868,Scoop Me a Cookie,4.5,25,48.88627,2.31799,"Desserts, Bakeries",72 rue Legendre,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
869,Indien Royal,4.0,13,48.89109000000001,2.32004,Indian,4 rue Gauthey,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
870,Le Festiv',4.0,9,48.892557,2.324654,Bistros,51 rue Guy Moquet,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
871,Le Tout Petit,4.0,23,48.886542529177,2.3176623421121003,Bistros,73 place du Docteur Félix Lobligeois,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
872,Fuxia,3.5,61,48.8864045,2.3178547000000003,"Italian, Delicatessen",69 place du Docteur Félix Lobligeois,"48.894799816683985,2.318705212173216",48.894799816683985,2.318705212173216,Jonquière - Docteur Paul Brousse,33,2,17010,35,5.714285714285714
873,Crêpe Avenue,4.5,33,48.87049,2.3223497,Creperies,4 rue de Surène,"48.87320440102894,2.323658830743138",48.873204401028936,2.3236588307431383,Square Louis XVI,1,26,8016,27,96.29629629629629
874,Helmut Newcake,4.5,49,48.87099,2.32619,"Gluten-Free, Bakeries",28 rue Vignon,"48.87320440102894,2.323658830743138",48.873204401028936,2.3236588307431383,Square Louis XVI,1,26,8016,27,96.29629629629629
875,231 East Street,4.0,52,48.87519926,2.32379079,"American (Traditional), Burgers, Fast Food",2 rue de la Pepiniere,"48.87320440102894,2.323658830743138",48.873204401028936,2.3236588307431383,Square Louis XVI,1,26,8016,27,96.29629629629629
876,Twenty Peas,4.0,26,48.87341,2.32152,"Modern European, Salad",59 rue des Mathurins,"48.87320440102894,2.323658830743138",48.873204401028936,2.3236588307431383,Square Louis XVI,1,26,8016,27,96.29629629629629
877,Les Caprices de Charlotte,4.5,33,48.872643830200005,2.3241065914279,"Bakeries, Tea Rooms",14 rue de Castellane,"48.87320440102894,2.323658830743138",48.873204401028936,2.3236588307431383,Square Louis XVI,1,26,8016,27,96.29629629629629
878,Akrame,4.0,40,48.87144,2.325355,Modern European,7 rue tronchet,"48.87320440102894,2.323658830743138",48.873204401028936,2.3236588307431383,Square Louis XVI,1,26,8016,27,96.29629629629629
879,Café Sud Restaurant,4.0,37,48.8724783,2.3246024,French,12 rue Castellane,"48.87320440102894,2.323658830743138",48.873204401028936,2.3236588307431383,Square Louis XVI,1,26,8016,27,96.29629629629629
880,Augusta Pizza,5.0,1,48.7811574,2.3552621,"Pizza, Italian, Tex-Mex",114 rue de Chevilly,"48.78448485079149,2.35908430069685",48.78448485079149,2.3590843006968503,Youri Gagarine - Karl Marx,0,22,48003,22,100.0
881,Sweets Bread and Co,5.0,1,48.78269,2.36208,Restaurants,90 rue Auguste Delaune,"48.78448485079149,2.35908430069685",48.78448485079149,2.3590843006968503,Youri Gagarine - Karl Marx,0,22,48003,22,100.0
882,Courtepaille,3.0,5,48.7755876,2.3674989,French,80 avenue de Stalingrad,"48.78448485079149,2.35908430069685",48.78448485079149,2.3590843006968503,Youri Gagarine - Karl Marx,0,22,48003,22,100.0
883,Pizzeria Monte Cassino,4.0,1,48.77853070000001,2.3545548,Italian,1 Avenue des Dahlias,"48.78448485079149,2.35908430069685",48.78448485079149,2.3590843006968503,Youri Gagarine - Karl Marx,0,22,48003,22,100.0
884,Boulangerie-Pâtisserie Caquelin,1.0,1,48.7882588361997,2.36653815090187,"Bakeries, Chocolatiers & Shops",6 avenue de Stalingrad,"48.78448485079149,2.35908430069685",48.78448485079149,2.3590843006968503,Youri Gagarine - Karl Marx,0,22,48003,22,100.0
885,Jardins d'Italie,3.0,1,48.7885678,2.361916,Fast Food,50 bis Avenue République,"48.78448485079149,2.35908430069685",48.78448485079149,2.3590843006968503,Youri Gagarine - Karl Marx,0,22,48003,22,100.0
886,Quick,3.5,2,48.78029,2.36727,Fast Food,113 Avenue Stalingrad,"48.78448485079149,2.35908430069685",48.78448485079149,2.3590843006968503,Youri Gagarine - Karl Marx,0,22,48003,22,100.0
887,El Yaqui Sonora,1.0,1,48.7909393,2.3666999,Mexican,125 Rue Jean Jaures,"48.78448485079149,2.35908430069685",48.78448485079149,2.3590843006968503,Youri Gagarine - Karl Marx,0,22,48003,22,100.0
888,Parc départemental des Hautes Bruyères,3.0,3,48.7933278,2.3536423,"Botanical Gardens, Parks",Rue Edouard Vaillant,"48.78448485079149,2.35908430069685",48.78448485079149,2.3590843006968503,Youri Gagarine - Karl Marx,0,22,48003,22,100.0
889,La Gare,3.5,350,48.858153,2.2723542,International,19 chaussée de la Muette,"48.86106902949534,2.2730283066630363",48.86106902949535,2.2730283066630363,Octave Feuillet - Albéric Magnard,8,13,16110,21,61.904761904761905
890,La Rotonde de la Muette,4.0,10,48.8584108475904,2.273045,Brasseries,12 chaussée de la Muette,"48.86106902949534,2.2730283066630363",48.86106902949535,2.2730283066630363,Octave Feuillet - Albéric Magnard,8,13,16110,21,61.904761904761905
891,Les Filaos,4.0,8,48.862764,2.2733143,Restaurants,5 rue Guy de Maupassant,"48.86106902949534,2.2730283066630363",48.86106902949535,2.2730283066630363,Octave Feuillet - Albéric Magnard,8,13,16110,21,61.904761904761905
892,Huîtres et Saumons de Passy,5.0,14,48.8563199,2.27972,"Seafood, Scandinavian",17 rue de l'Annonciation,"48.86106902949534,2.2730283066630363",48.86106902949535,2.2730283066630363,Octave Feuillet - Albéric Magnard,8,13,16110,21,61.904761904761905
893,Kura,4.5,10,48.8576025808262,2.27479808447182,Japanese,56 rue de Boulainvilliers,"48.86106902949534,2.2730283066630363",48.86106902949535,2.2730283066630363,Octave Feuillet - Albéric Magnard,8,13,16110,21,61.904761904761905
894,Yamazaki,4.0,14,48.8582899,2.27385,"Tea Rooms, Patisserie/Cake Shop",6 chaussée de la Muette,"48.86106902949534,2.2730283066630363",48.86106902949535,2.2730283066630363,Octave Feuillet - Albéric Magnard,8,13,16110,21,61.904761904761905
895,Le Chalet des Iles,4.0,218,48.863454,2.260424,"French, Bars",14 chemin de Ceinture du Lac,"48.86106902949534,2.2730283066630363",48.86106902949535,2.2730283066630363,Octave Feuillet - Albéric Magnard,8,13,16110,21,61.904761904761905
896,L'Archeste,5.0,5,48.86179,2.27811,French,79 rue de la Tour,"48.86106902949534,2.2730283066630363",48.86106902949535,2.2730283066630363,Octave Feuillet - Albéric Magnard,8,13,16110,21,61.904761904761905
897,Settebello,4.5,15,48.8568826,2.2777089,Italian,9 rue Duban,"48.86106902949534,2.2730283066630363",48.86106902949535,2.2730283066630363,Octave Feuillet - Albéric Magnard,8,13,16110,21,61.904761904761905
898,Le Bistro des Vignes,4.0,25,48.856782,2.279785,"Breakfast & Brunch, French",1 rue Jean Bologne,"48.86106902949534,2.2730283066630363",48.86106902949535,2.2730283066630363,Octave Feuillet - Albéric Magnard,8,13,16110,21,61.904761904761905
899,La Recyclerie,4.0,94,48.897623,2.344037,"Cultural Center, Cafes, Breakfast & Brunch",83 boulevard Ornano,"48.8978867,2.3458001",48.8978867,2.3458001,Ney - Porte de Clignancourt ,14,9,18134,23,39.130434782608695
900,CO,4.5,12,48.89663,2.34291,"French, Venues & Event Spaces",15 rue Esclangon,"48.8978867,2.3458001",48.8978867,2.3458001,Ney - Porte de Clignancourt ,14,9,18134,23,39.130434782608695
901,Kouchery du Bon Coeur,4.5,7,48.897297,2.347007,Egyptian,128 rue Mont-Cenis,"48.8978867,2.3458001",48.8978867,2.3458001,Ney - Porte de Clignancourt ,14,9,18134,23,39.130434782608695
902,Soul Kitchen,4.5,130,48.88916,2.342305,"Coffee & Tea, Desserts, Breakfast & Brunch",33 rue Lamarck,"48.8978867,2.3458001",48.8978867,2.3458001,Ney - Porte de Clignancourt ,14,9,18134,23,39.130434782608695
903,Lomi,4.5,75,48.890313,2.35531,Coffee Roasteries,3 ter rue Marcadet,"48.8978867,2.3458001",48.8978867,2.3458001,Ney - Porte de Clignancourt ,14,9,18134,23,39.130434782608695
904,Les Fondus de la Raclette,4.0,23,48.894123,2.345774,Fondue,19 rue Joseph Dijon,"48.8978867,2.3458001",48.8978867,2.3458001,Ney - Porte de Clignancourt ,14,9,18134,23,39.130434782608695
905,Le Sourire de Saigon,4.0,76,48.89059,2.34343,Vietnamese,54 rue du Mont Cenis,"48.8978867,2.3458001",48.8978867,2.3458001,Ney - Porte de Clignancourt ,14,9,18134,23,39.130434782608695
906,La Maison du Dim Sum,4.0,45,48.84594,2.343413,"Buffets, Dim Sum",4 rue des Fossés Saint Jacques,"48.844730256132095,2.341923944866407",48.844730256132095,2.3419239448664064,Gay Lussac - Saint-Jacques,2,22,5005,24,91.66666666666666
907,WOS - Wide Open Space Bar,4.5,41,48.84623,2.34296,"Pubs, Cocktail Bars",184 rue Saint-Jacques,"48.844730256132095,2.341923944866407",48.844730256132095,2.3419239448664064,Gay Lussac - Saint-Jacques,2,22,5005,24,91.66666666666666
908,Maison Marie,4.0,9,48.8447825,2.3420057,"Brasseries, French",222 rue Saint-Jacques,"48.844730256132095,2.341923944866407",48.844730256132095,2.3419239448664064,Gay Lussac - Saint-Jacques,2,22,5005,24,91.66666666666666
909,Au Port du Salut,4.0,30,48.84598,2.34309,French,163 rue Saint-Jacques,"48.844730256132095,2.341923944866407",48.844730256132095,2.3419239448664064,Gay Lussac - Saint-Jacques,2,22,5005,24,91.66666666666666
910,Le Perraudin,4.0,39,48.84636,2.343264,French,157 rue Saint-Jacques,"48.844730256132095,2.341923944866407",48.844730256132095,2.3419239448664064,Gay Lussac - Saint-Jacques,2,22,5005,24,91.66666666666666
911,Villa Capri,4.5,9,48.8465853167589,2.45129680535053,"Italian, Pizza",2 bd de la Libération,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
912,Parc Floral de Paris,4.5,39,48.8382622347445,2.4425533041358,Parks,Route du Champs de Manoeuvre,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
913,Alessandro,3.5,38,48.84781,2.44049,Italian,51 rue Fontenay,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
914,Kwan Kao,5.0,1,48.848303,2.4510970000000003,Thai,77 rue Defrance,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
915,La Tête à l'Envers,3.5,19,48.8445,2.4401200000000003,Restaurants,7 avenue de Nogent,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
916,Le Petit Bofinger,4.0,19,48.84481,2.438675,French,2 avenue de Paris,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
917,Sunny's Bagels,4.5,2,48.84801,2.44024,"Bagels, Hot Dogs, Sandwiches",80 rue de Fontenay,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
918,L'Estaminet,4.5,18,48.8514174,2.4431139,French,56 Rue Charles Silvestri,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
919,Les fées papilles,3.0,23,48.8460362,2.4385846,French,13 rue lejemptel,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
920,J. Montana,3.5,3,48.8482399,2.45114,"Pizza, Italian",77 rue Defrance,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
921,Kemache Zoubir,3.0,1,48.84732,2.45211,Bars,1 Rue Félix Faure,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
922,Délices Di Pasta,5.0,1,48.851685,2.438507,"Italian, Pizza",52 bis rue de Strasbourg,"48.8468428626593,2.452062070369721",48.846842862659294,2.452062070369721,Place Jean-Spire-Lemaître,30,20,43009,50,40.0
